,Live Spectrum 8-8-2024 9:37:38 PM,
288.620,-0.4844758,
289.058,-0.09739727,
289.496,0.1039827,
289.933,0.3151757,
290.371,0.9273621,
290.809,6,
291.247,0.5740258,
291.685,0.3091006,
292.123,0.2407761,
292.561,0.2387072,
292.999,0.1586676,
293.437,-0.6243747,
293.875,-0.6110681,
294.313,-0.2627637,
294.751,-0.1229356,
295.189,-0.07946126,
295.627,-0.04746442,
296.064,-0.07956884,
296.502,0.01630821,
296.940,-0.0665559,
297.378,-0.1328926,
297.816,-0.02487089,
298.254,6,
298.692,6,
299.130,-0.7601377,
299.568,0.02575532,
300.006,0.1861182,
300.444,0.2952562,
300.882,0.4426076,
301.320,0.5145639,
301.758,0.4844425,
302.195,0.2090457,
302.633,0.2082347,
303.071,0.3853104,
303.509,0.717045,
303.947,0.4645695,
304.385,0.3572024,
304.823,0.2294588,
305.261,0.0514843,
305.699,-0.0155774,
306.137,0.5180809,
306.575,6,
307.013,6,
307.451,6,
307.889,-0.9598954,
308.327,6,
308.764,0.9493605,
309.202,0.09198294,
309.640,0.08930524,
310.078,0.06617023,
310.516,0.02709061,
310.954,-0.003460393,
311.392,0.054992,
311.830,0.2179362,
312.268,0.335185,
312.706,0.4956051,
313.144,0.535354,
313.582,0.3109866,
314.020,-0.1701807,
314.458,-0.109048,
314.895,-0.03366789,
315.333,0.001749899,
315.771,-0.01586991,
316.209,-0.03317747,
316.647,-0.01130599,
317.085,0.1057205,
317.523,0.3246935,
317.961,0.3639032,
318.399,0.1657435,
318.837,0.06187229,
319.275,0.3353808,
319.713,6,
320.151,6,
320.589,6,
321.026,6,
321.464,6,
321.902,6,
322.340,-0.1596864,
322.778,-0.1119512,
323.216,-0.03914056,
323.654,0.1515755,
324.092,0.243439,
324.530,0.2490583,
324.968,0.2714544,
325.406,0.3324068,
325.844,0.2691098,
326.282,0.2844185,
326.720,0.1587261,
327.158,-0.01900272,
327.595,-0.2199251,
328.033,-0.4898187,
328.471,6,
328.909,6,
329.347,6,
329.785,-0.6548513,
330.223,-0.3145493,
330.661,-0.2302045,
331.099,-0.09822841,
331.537,-0.03201833,
331.975,0.01533696,
332.413,0.04944729,
332.851,-0.06229197,
333.289,-0.3074486,
333.726,-0.125818,
334.164,0.06153876,
334.602,0.4192913,
335.040,0.4833965,
335.478,0.4258633,
335.916,0.3548759,
336.354,0.283109,
336.792,0.3322542,
337.230,0.1708753,
337.668,0.05347675,
338.106,0.4095635,
338.544,6,
338.982,0.2736421,
339.420,-0.1362836,
339.857,-0.06488608,
340.295,-0.03936847,
340.733,0.08973023,
341.171,0.1480122,
341.609,0.05461002,
342.047,-0.0834967,
342.485,-0.05981745,
342.923,-0.06643592,
343.361,-0.08158533,
343.799,0.01737143,
344.237,0.172034,
344.675,0.2402113,
345.113,0.2350186,
345.551,0.2520223,
345.989,0.301225,
346.426,0.298581,
346.864,0.1021423,
347.302,1.073159,
347.740,6,
348.178,-0.4474265,
348.616,0.04661054,
349.054,-0.1252311,
349.492,-0.2197607,
349.930,-0.1708013,
350.368,-0.17867,
350.806,6,
351.244,0.1273643,
351.682,6,
352.120,0.6032512,
352.557,0.4254338,
352.995,0.3917864,
353.433,0.278043,
353.871,0.1683665,
354.309,0.1529651,
354.747,0.1303882,
355.185,0.02389645,
355.623,-0.2746014,
356.061,-0.7227468,
356.499,0.03811226,
356.937,0.8409233,
357.375,0.337327,
357.813,0.177959,
358.251,0.02388417,
358.689,-0.0809635,
359.126,0.04123891,
359.564,6,
360.002,0.4264725,
360.440,0.2745753,
360.878,0.3522513,
361.316,0.3968755,
361.754,0.2544283,
362.192,-0.179849,
362.630,-0.3314876,
363.068,-0.2245936,
363.506,0.001852231,
363.944,0.002905636,
364.382,-0.1151083,
364.820,-0.268329,
365.257,-0.2738998,
365.695,-0.03149712,
366.133,0.08478123,
366.571,0.09077968,
367.009,0.06783767,
367.447,0.0214591,
367.885,-0.1110399,
368.323,-0.4165345,
368.761,-0.2206943,
369.199,-0.01199753,
369.637,-0.01913526,
370.075,-0.07678012,
370.513,-0.05077213,
370.951,0.02033833,
371.388,0.06440204,
371.826,0.1375312,
372.264,0.2474169,
372.702,0.1912952,
373.140,0.03216905,
373.578,0.007622434,
374.016,0.03697927,
374.454,0.03568819,
374.892,0.004058941,
375.330,0.03599068,
375.768,0.1516206,
376.206,0.2896583,
376.644,0.5412501,
377.082,0.9015183,
377.520,0.6936636,
377.957,0.4153575,
378.395,0.3506069,
378.833,0.2685995,
379.271,0.2343579,
379.709,0.1731482,
380.147,0.1312376,
380.585,0.1715231,
381.023,0.3220991,
381.461,0.3498676,
381.899,0.3053211,
382.337,0.2274486,
382.775,0.2220865,
383.213,0.2473598,
383.651,0.2371037,
384.088,0.1864214,
384.526,0.1426337,
384.964,0.1273727,
385.402,0.07223503,
385.840,0.001763314,
386.278,-0.0368669,
386.716,-0.04144856,
387.154,-0.04991278,
387.592,-0.06210617,
388.030,-0.03150997,
388.468,0.04786094,
388.906,0.101936,
389.344,0.1282796,
389.782,0.1352705,
390.219,0.1414674,
390.657,0.1497925,
391.095,0.1577558,
391.533,0.1384686,
391.971,0.1419202,
392.409,0.1480075,
392.847,0.1570433,
393.285,0.1924336,
393.723,0.2647862,
394.161,0.2156202,
394.599,0.1259058,
395.037,0.04962124,
395.475,0.0177821,
395.913,0.08171655,
396.351,0.21361,
396.788,0.227788,
397.226,0.1641468,
397.664,0.1261519,
398.102,0.134623,
398.540,0.1494588,
398.978,0.1489531,
399.416,0.1285526,
399.854,0.1124613,
400.292,0.1369482,
400.730,0.1857399,
401.168,0.1731511,
401.606,0.1680659,
402.044,0.2152922,
402.482,0.2452313,
402.919,0.200162,
403.357,0.1399095,
403.795,0.1282109,
404.233,0.1420573,
404.671,0.13122,
405.109,0.09741787,
405.547,0.08534984,
405.985,0.09569131,
406.423,0.1167217,
406.861,0.1379535,
407.299,0.1451862,
407.737,0.1584385,
408.175,0.1917105,
408.613,0.1546739,
409.050,0.08928414,
409.488,0.05487875,
409.926,0.04930327,
410.364,0.04404444,
410.802,0.067921,
411.240,0.1222119,
411.678,0.1266123,
412.116,0.1009557,
412.554,0.08580009,
412.992,0.09170738,
413.430,0.09114014,
413.868,0.08208715,
414.306,0.09272441,
414.744,0.1153886,
415.182,0.1187084,
415.619,0.1107739,
416.057,0.1079441,
416.495,0.1255109,
416.933,0.1643024,
417.371,0.1979129,
417.809,0.1698963,
418.247,0.1700875,
418.685,0.1907738,
419.123,0.1950258,
419.561,0.1824005,
419.999,0.1694103,
420.437,0.1619651,
420.875,0.1513655,
421.313,0.1424686,
421.750,0.1471594,
422.188,0.1587913,
422.626,0.1655525,
423.064,0.1599638,
423.502,0.147481,
423.940,0.1432491,
424.378,0.1442881,
424.816,0.1429283,
425.254,0.1449718,
425.692,0.1472895,
426.130,0.1601255,
426.568,0.1735817,
427.006,0.1733641,
427.444,0.1610026,
427.881,0.1640113,
428.319,0.1828916,
428.757,0.1842401,
429.195,0.1777456,
429.633,0.1863701,
430.071,0.2063604,
430.509,0.2151468,
430.947,0.1978968,
431.385,0.1662276,
431.823,0.1577518,
432.261,0.1720621,
432.699,0.1689479,
433.137,0.1550692,
433.575,0.1440403,
434.013,0.1392261,
434.450,0.1326359,
434.888,0.1218517,
435.326,0.1387887,
435.764,0.1587125,
436.202,0.1645535,
436.640,0.1708931,
437.078,0.1684613,
437.516,0.1608016,
437.954,0.1596877,
438.392,0.1686698,
438.830,0.1752012,
439.268,0.1707212,
439.706,0.1693258,
440.144,0.1699293,
440.581,0.1703649,
441.019,0.1789137,
441.457,0.1896598,
441.895,0.1868564,
442.333,0.171014,
442.771,0.1712653,
443.209,0.181325,
443.647,0.1936279,
444.085,0.2041172,
444.523,0.2023717,
444.961,0.1916229,
445.399,0.1805112,
445.837,0.1726466,
446.275,0.1716438,
446.712,0.1687316,
447.150,0.1833975,
447.588,0.2054737,
448.026,0.2211388,
448.464,0.2203838,
448.902,0.2141592,
449.340,0.2117718,
449.778,0.207198,
450.216,0.2066035,
450.654,0.2021205,
451.092,0.1966802,
451.530,0.2126457,
451.968,0.2146557,
452.406,0.2080882,
452.844,0.2104664,
453.281,0.2207246,
453.719,0.2208363,
454.157,0.2171515,
454.595,0.2104766,
455.033,0.208874,
455.471,0.215531,
455.909,0.2153353,
456.347,0.20283,
456.785,0.1908584,
457.223,0.1878723,
457.661,0.1849999,
458.099,0.1977929,
458.537,0.218698,
458.975,0.2190854,
459.412,0.2155637,
459.850,0.2142133,
460.288,0.2208396,
460.726,0.2300446,
461.164,0.2384975,
461.602,0.2535729,
462.040,0.2639602,
462.478,0.2462781,
462.916,0.237637,
463.354,0.2420254,
463.792,0.2321971,
464.230,0.2154719,
464.668,0.2104376,
465.106,0.2161743,
465.543,0.2194909,
465.981,0.222597,
466.419,0.2343141,
466.857,0.2391169,
467.295,0.252048,
467.733,0.2545587,
468.171,0.2522216,
468.609,0.2600025,
469.047,0.2755122,
469.485,0.2828258,
469.923,0.2814427,
470.361,0.2791984,
470.799,0.2777954,
471.237,0.2760216,
471.675,0.2682058,
472.112,0.2556189,
472.550,0.2531273,
472.988,0.2618869,
473.426,0.2682036,
473.864,0.2626055,
474.302,0.2511305,
474.740,0.2524664,
475.178,0.2704276,
475.616,0.2765789,
476.054,0.2740996,
476.492,0.2761411,
476.930,0.2813585,
477.368,0.2880837,
477.806,0.2977789,
478.243,0.3012845,
478.681,0.2887157,
479.119,0.2745387,
479.557,0.279655,
479.995,0.282314,
480.433,0.285055,
480.871,0.2920227,
481.309,0.2977594,
481.747,0.3008436,
482.185,0.3061841,
482.623,0.3064669,
483.061,0.2984252,
483.499,0.2929087,
483.937,0.288291,
484.374,0.291512,
484.812,0.2994692,
485.250,0.3110143,
485.688,0.3231689,
486.126,0.3279043,
486.564,0.3230713,
487.002,0.3254108,
487.440,0.3368737,
487.878,0.3291842,
488.316,0.3173409,
488.754,0.3151722,
489.192,0.3185923,
489.630,0.3224495,
490.068,0.3268381,
490.506,0.331921,
490.943,0.3325192,
491.381,0.3266092,
491.819,0.336069,
492.257,0.3400324,
492.695,0.3384157,
493.133,0.3342366,
493.571,0.332449,
494.009,0.3409876,
494.447,0.3496231,
494.885,0.351736,
495.323,0.3526235,
495.761,0.3542138,
496.199,0.3501979,
496.637,0.3377038,
497.074,0.3392919,
497.512,0.3431746,
497.950,0.3488819,
498.388,0.3535467,
498.826,0.354127,
499.264,0.3533994,
499.702,0.3547179,
500.140,0.3560624,
500.578,0.3538351,
501.016,0.3500144,
501.454,0.3543785,
501.892,0.3609102,
502.330,0.3582917,
502.768,0.3524027,
503.206,0.3519346,
503.643,0.3555575,
504.081,0.3640912,
504.519,0.3762426,
504.957,0.3808855,
505.395,0.3733616,
505.833,0.3626709,
506.271,0.3582072,
506.709,0.3581965,
507.147,0.3550535,
507.585,0.3545237,
508.023,0.3576244,
508.461,0.3575883,
508.899,0.3534172,
509.337,0.3514422,
509.774,0.355309,
510.212,0.3622321,
510.650,0.3697798,
511.088,0.3690876,
511.526,0.3555761,
511.964,0.3525765,
512.402,0.3539366,
512.840,0.3563827,
513.278,0.3597477,
513.716,0.3644013,
514.154,0.3682529,
514.592,0.3686343,
515.030,0.3671566,
515.468,0.3671156,
515.905,0.3778561,
516.343,0.3780839,
516.781,0.37251,
517.219,0.3702444,
517.657,0.3688355,
518.095,0.363087,
518.533,0.3553233,
518.971,0.3512245,
519.409,0.3504115,
519.847,0.3481604,
520.285,0.3482159,
520.723,0.353643,
521.161,0.3552437,
521.599,0.3537738,
522.037,0.3470472,
522.474,0.3411674,
522.912,0.3375578,
523.350,0.3371367,
523.788,0.337639,
524.226,0.3387027,
524.664,0.3446147,
525.102,0.3544512,
525.540,0.3533216,
525.978,0.3444055,
526.416,0.3437472,
526.854,0.3407102,
527.292,0.3327829,
527.730,0.3313243,
528.168,0.3331833,
528.605,0.3339968,
529.043,0.3324562,
529.481,0.3320552,
529.919,0.3330956,
530.357,0.3296313,
530.795,0.3262085,
531.233,0.3274498,
531.671,0.3306857,
532.109,0.3297715,
532.547,0.3222082,
532.985,0.3183207,
533.423,0.3163769,
533.861,0.3155519,
534.299,0.3141171,
534.736,0.3097841,
535.174,0.304497,
535.612,0.3030589,
536.050,0.3048568,
536.488,0.3045012,
536.926,0.3028172,
537.364,0.3014055,
537.802,0.3008112,
538.240,0.2991946,
538.678,0.3001339,
539.116,0.3024922,
539.554,0.3001178,
539.992,0.2971425,
540.430,0.2968218,
540.868,0.2936731,
541.305,0.2866096,
541.743,0.2843943,
542.181,0.2820941,
542.619,0.279506,
543.057,0.2759231,
543.495,0.2755394,
543.933,0.2773601,
544.371,0.2757392,
544.809,0.2730408,
545.247,0.2713944,
545.685,0.2687826,
546.123,0.263759,
546.561,0.257978,
546.999,0.2559485,
547.436,0.2608236,
547.874,0.2652602,
548.312,0.2602331,
548.750,0.2523396,
549.188,0.2492378,
549.626,0.2462476,
550.064,0.2447719,
550.502,0.2430029,
550.940,0.2411159,
551.378,0.2397862,
551.816,0.2377185,
552.254,0.2370212,
552.692,0.2376319,
553.130,0.2343555,
553.567,0.2281118,
554.005,0.2232059,
554.443,0.2171376,
554.881,0.2159201,
555.319,0.2150881,
555.757,0.213466,
556.195,0.2129769,
556.633,0.2116114,
557.071,0.2089947,
557.509,0.2061011,
557.947,0.2015188,
558.385,0.196586,
558.823,0.1922767,
559.261,0.1866495,
559.699,0.1805532,
560.136,0.1773023,
560.574,0.1795223,
561.012,0.1828035,
561.450,0.1835639,
561.888,0.1846902,
562.326,0.1782641,
562.764,0.1722898,
563.202,0.1691676,
563.640,0.166897,
564.078,0.164381,
564.516,0.1596787,
564.954,0.1513335,
565.392,0.1448256,
565.830,0.1467369,
566.267,0.1521248,
566.705,0.1532862,
567.143,0.1519793,
567.581,0.1463287,
568.019,0.139575,
568.457,0.1384483,
568.895,0.1308368,
569.333,0.1216668,
569.771,0.118539,
570.209,0.1217664,
570.647,0.1250134,
571.085,0.1238667,
571.523,0.1221142,
571.961,0.1199264,
572.398,0.1138777,
572.836,0.1082454,
573.274,0.1080934,
573.712,0.1073742,
574.150,0.1031666,
574.588,0.1011303,
575.026,0.1012422,
575.464,0.09644984,
575.902,0.093399,
576.340,0.09332361,
576.778,0.09302621,
577.216,0.09288285,
577.654,0.09347711,
578.092,0.09141127,
578.530,0.08609302,
578.967,0.08192943,
579.405,0.08087703,
579.843,0.08065967,
580.281,0.08031845,
580.719,0.07936251,
581.157,0.07674747,
581.595,0.07626319,
582.033,0.07643368,
582.471,0.07794786,
582.909,0.0777206,
583.347,0.07290515,
583.785,0.07007683,
584.223,0.0671019,
584.661,0.06430944,
585.098,0.06103375,
585.536,0.05865176,
585.974,0.05858761,
586.412,0.05772807,
586.850,0.05424335,
587.288,0.05158223,
587.726,0.05157994,
588.164,0.052309,
588.602,0.05384862,
589.040,0.05305146,
589.478,0.04929286,
589.916,0.04642982,
590.354,0.04840323,
590.792,0.05064499,
591.229,0.0491197,
591.667,0.04781268,
592.105,0.04786659,
592.543,0.04894139,
592.981,0.04809045,
593.419,0.04423442,
593.857,0.04151409,
594.295,0.04044417,
594.733,0.04016438,
595.171,0.04299887,
595.609,0.04742086,
596.047,0.04787053,
596.485,0.04502131,
596.923,0.04175972,
597.361,0.03775376,
597.798,0.03711144,
598.236,0.03884553,
598.674,0.03816096,
599.112,0.03850424,
599.550,0.03688736,
599.988,0.03544095,
600.426,0.03467903,
600.864,0.03339975,
601.302,0.03160254,
601.740,0.03005587,
602.178,0.03088836,
602.616,0.0333218,
603.054,0.03394614,
603.492,0.03267464,
603.929,0.03198324,
604.367,0.03258202,
604.805,0.03295915,
605.243,0.03165339,
605.681,0.02905142,
606.119,0.02605092,
606.557,0.02567529,
606.995,0.03068242,
607.433,0.03435129,
607.871,0.03397792,
608.309,0.03134336,
608.747,0.0311808,
609.185,0.03002456,
609.623,0.03020402,
610.060,0.03229135,
610.498,0.03079907,
610.936,0.02868042,
611.374,0.02797344,
611.812,0.02650726,
612.250,0.02547553,
612.688,0.02665019,
613.126,0.02907778,
613.564,0.0317386,
614.002,0.03289273,
614.440,0.03085536,
614.878,0.02916148,
615.316,0.03111761,
615.754,0.0324189,
616.192,0.03159776,
616.629,0.02919426,
617.067,0.02520483,
617.505,0.02228733,
617.943,0.02213593,
618.381,0.02152866,
618.819,0.02025808,
619.257,0.02194987,
619.695,0.02516034,
620.133,0.02856466,
620.571,0.03042036,
621.009,0.02991007,
621.447,0.02678089,
621.885,0.02373001,
622.323,0.0236376,
622.760,0.0238284,
623.198,0.0219001,
623.636,0.01939288,
624.074,0.01823952,
624.512,0.01701539,
624.950,0.01392911,
625.388,0.01183988,
625.826,0.01385434,
626.264,0.01805308,
626.702,0.02171822,
627.140,0.02265471,
627.578,0.02201441,
628.016,0.0212324,
628.454,0.02086458,
628.891,0.02078294,
629.329,0.02016173,
629.767,0.01960674,
630.205,0.01935631,
630.643,0.02025088,
631.081,0.02250321,
631.519,0.02565486,
631.957,0.0250394,
632.395,0.02398972,
632.833,0.02453414,
633.271,0.0257268,
633.709,0.02589874,
634.147,0.02402699,
634.585,0.02092578,
635.023,0.01844077,
635.460,0.01831207,
635.898,0.01985481,
636.336,0.02089568,
636.774,0.02089648,
637.212,0.02123625,
637.650,0.0213532,
638.088,0.02060553,
638.526,0.02007786,
638.964,0.02002687,
639.402,0.02195093,
639.840,0.02624354,
640.278,0.02903403,
640.716,0.02807729,
641.154,0.02414695,
641.591,0.02176793,
642.029,0.0206779,
642.467,0.01940145,
642.905,0.02030591,
643.343,0.02004445,
643.781,0.0172785,
644.219,0.01316511,
644.657,0.01381501,
645.095,0.01712761,
645.533,0.01662337,
645.971,0.0180443,
646.409,0.01588741,
646.847,0.01265748,
647.285,0.01324422,
647.722,0.01251216,
648.160,0.01129094,
648.598,0.01093257,
649.036,0.01082558,
649.474,0.01306736,
649.912,0.01602839,
650.350,0.01664189,
650.788,0.01515296,
651.226,0.0148342,
651.664,0.01427227,
652.102,0.01267343,
652.540,0.01348626,
652.978,0.01666225,
653.416,0.0210988,
653.854,0.02435694,
654.291,0.02448777,
654.729,0.02384854,
655.167,0.02313697,
655.605,0.02284151,
656.043,0.0239806,
656.481,0.02421166,
656.919,0.02375262,
657.357,0.02324559,
657.795,0.02118545,
658.233,0.01807486,
658.671,0.01796623,
659.109,0.01886793,
659.547,0.01769948,
659.985,0.01471454,
660.422,0.01108666,
660.860,0.008822669,
661.298,0.008066598,
661.736,0.01126981,
662.174,0.01565813,
662.612,0.01972763,
663.050,0.02157953,
663.488,0.01967935,
663.926,0.01841894,
664.364,0.0165159,
664.802,0.01399417,
665.240,0.015089,
665.678,0.01700184,
666.116,0.016286,
666.554,0.0172097,
666.991,0.01877331,
667.429,0.01580711,
667.867,0.01385331,
668.305,0.01440914,
668.743,0.01312598,
669.181,0.01080126,
669.619,0.01009982,
670.057,0.01318692,
670.495,0.01718489,
670.933,0.01941483,
671.371,0.02061919,
671.809,0.02262264,
672.247,0.02261324,
672.685,0.02075838,
673.122,0.01800684,
673.560,0.01458582,
673.998,0.01248591,
674.436,0.01083341,
674.874,0.01000044,
675.312,0.01095856,
675.750,0.01288532,
676.188,0.012484,
676.626,0.01203094,
677.064,0.01356808,
677.502,0.01363184,
677.940,0.01210641,
678.378,0.01005853,
678.816,0.01001601,
679.253,0.01157467,
679.691,0.01249864,
680.129,0.01315368,
680.567,0.01301624,
681.005,0.01150187,
681.443,0.01068482,
681.881,0.01119628,
682.319,0.01055816,
682.757,0.009750656,
683.195,0.01022167,
683.633,0.01112147,
684.071,0.01193351,
684.509,0.01133001,
684.947,0.009607417,
685.385,0.008388686,
685.822,0.008663682,
686.260,0.01162217,
686.698,0.01480426,
687.136,0.01592345,
687.574,0.0177045,
688.012,0.01982155,
688.450,0.01983512,
688.888,0.01836009,
689.326,0.01626682,
689.764,0.01439189,
690.202,0.01454956,
690.640,0.01569897,
691.078,0.01507375,
691.516,0.01328574,
691.953,0.01291135,
692.391,0.01438306,
692.829,0.01484728,
693.267,0.0141787,
693.705,0.01388993,
694.143,0.01261273,
694.581,0.009495101,
695.019,0.008100324,
695.457,0.01026234,
695.895,0.01161532,
696.333,0.01101138,
696.771,0.01044284,
697.209,0.008934653,
697.647,0.007687161,
698.084,0.009507544,
698.522,0.01272713,
698.960,0.01397309,
699.398,0.01300563,
699.836,0.01229373,
700.274,0.01275966,
700.712,0.01301608,
701.150,0.01258359,
701.588,0.01290436,
702.026,0.01316476,
702.464,0.01210339,
702.902,0.01124041,
703.340,0.01058601,
703.778,0.01094879,
704.216,0.01393591,
704.653,0.01610701,
705.091,0.01495487,
705.529,0.01220692,
705.967,0.009715893,
706.405,0.006955895,
706.843,0.004825382,
707.281,0.005062696,
707.719,0.006443504,
708.157,0.00806211,
708.595,0.009749674,
709.033,0.01091798,
709.471,0.01165946,
709.909,0.01172446,
710.347,0.01161748,
710.784,0.01088429,
711.222,0.008940462,
711.660,0.007522177,
712.098,0.009031034,
712.536,0.01297364,
712.974,0.01485654,
713.412,0.01456976,
713.850,0.01448129,
714.288,0.01470034,
714.726,0.01587594,
715.164,0.0168441,
715.602,0.01667102,
716.040,0.01602353,
716.478,0.0133925,
716.915,0.009232429,
717.353,0.005701617,
717.791,0.002563409,
718.229,0.001676613,
718.667,-0.0003902837,
719.105,-0.0004416159,
719.543,0.001934509,
719.981,0.003986733,
720.419,0.006839202,
720.857,0.009259229,
721.295,0.01130905,
721.733,0.00938908,
722.171,0.007126133,
722.609,0.006138271,
723.047,0.006234403,
723.484,0.007566018,
723.922,0.008360259,
724.360,0.01041058,
724.798,0.01200057,
725.236,0.01321062,
725.674,0.01244781,
726.112,0.009042893,
726.550,0.00577024,
726.988,0.005696389,
727.426,0.007315971,
727.864,0.006882224,
728.302,0.005685515,
728.740,0.007035944,
729.178,0.008346475,
729.615,0.009320097,
730.053,0.0115453,
730.491,0.01485541,
730.929,0.01732429,
731.367,0.01842098,
731.805,0.01917382,
732.243,0.01776404,
732.681,0.01509288,
733.119,0.01376973,
733.557,0.01122158,
733.995,0.008089221,
734.433,0.006389286,
734.871,0.005653065,
735.309,0.00462653,
735.746,0.00320549,
736.184,0.001477917,
736.622,-0.0005449419,
737.060,-0.002114707,
737.498,-0.002604887,
737.936,-0.003108641,
738.374,-0.001447073,
738.812,0.0007444036,
739.250,0.001581029,
739.688,0.00362243,
740.126,0.00428329,
740.564,0.00338178,
741.002,0.003260194,
741.440,0.003228547,
741.878,0.002955786,
742.315,0.004157567,
742.753,0.00474539,
743.191,0.005000479,
743.629,0.005778245,
744.067,0.00424114,
744.505,0.001147878,
744.943,-0.0009826802,
745.381,-0.0004456246,
745.819,0.001379076,
746.257,0.002451848,
746.695,0.00363381,
747.133,0.006063408,
747.571,0.007558594,
748.009,0.007667349,
748.446,0.006364375,
748.884,0.005186522,
749.322,0.005599897,
749.760,0.006943363,
750.198,0.00813338,
750.636,0.008929646,
751.074,0.00983886,
751.512,0.01010107,
751.950,0.01024709,
