,Live Spectrum 8-8-2024 9:36:27 PM,
279.861,6,
280.299,6,
280.737,6,
281.175,0.08794827,
281.613,0.222893,
282.051,0.186211,
282.489,0.1518212,
282.927,0.246155,
283.364,0.4500045,
283.802,0.3031148,
284.240,0.2035395,
284.678,0.06010476,
285.116,-0.07559863,
285.554,-0.05312476,
285.992,-0.06099412,
286.430,-0.1402663,
286.868,-0.1485764,
287.306,-0.121982,
287.744,-0.1935418,
288.182,-0.5814092,
288.620,-0.5201958,
289.058,-0.09241083,
289.496,0.131958,
289.933,0.3098096,
290.371,0.5056051,
290.809,6,
291.247,0.5289813,
291.685,0.3000606,
292.123,0.203142,
292.561,0.1798989,
292.999,0.111898,
293.437,-0.5559543,
293.875,-0.4993917,
294.313,-0.1624311,
294.751,-0.05964205,
295.189,-0.06085378,
295.627,-0.07790762,
296.064,-0.1651541,
296.502,-0.1597974,
296.940,-0.274879,
297.378,-0.2626762,
297.816,0.04666167,
298.254,6,
298.692,-0.007923518,
299.130,-0.7439319,
299.568,0.08814417,
300.006,0.2139933,
300.444,0.2353981,
300.882,0.2541701,
301.320,0.2989921,
301.758,0.2766086,
302.195,0.1323396,
302.633,0.1433276,
303.071,0.2313456,
303.509,0.2747481,
303.947,0.1923777,
304.385,0.1597418,
304.823,0.0504268,
305.261,-0.05787862,
305.699,-0.05997158,
306.137,0.1778958,
306.575,0.3636819,
307.013,0.2595343,
307.451,6,
307.889,-0.7329395,
308.327,6,
308.764,0.3990518,
309.202,-0.1140893,
309.640,-0.127382,
310.078,-0.06343787,
310.516,-0.07448517,
310.954,-0.110259,
311.392,-0.05827407,
311.830,0.1803151,
312.268,0.2848669,
312.706,0.336896,
313.144,0.3374188,
313.582,0.2038319,
314.020,-0.1485488,
314.458,0.04538941,
314.895,0.1109452,
315.333,0.03252608,
315.771,-0.02536148,
316.209,-0.05439797,
316.647,-0.04833203,
317.085,0.0462267,
317.523,0.2486817,
317.961,0.3920167,
318.399,0.2543315,
318.837,0.12941,
319.275,0.3149373,
319.713,6,
320.151,6,
320.589,6,
321.026,6,
321.464,6,
321.902,6,
322.340,-0.03830035,
322.778,-0.1148962,
323.216,-0.1112158,
323.654,0.00360119,
324.092,0.08266095,
324.530,0.1575321,
324.968,0.3135552,
325.406,0.5260025,
325.844,0.3210486,
326.282,0.1402998,
326.720,-0.01503274,
327.158,-0.1287871,
327.595,-0.2364076,
328.033,-0.4375116,
328.471,6,
328.909,6,
329.347,6,
329.785,-0.7459417,
330.223,-0.4295198,
330.661,-0.2962665,
331.099,-0.1125533,
331.537,-0.0221108,
331.975,0.04608628,
332.413,0.04573153,
332.851,-0.1160635,
333.289,-0.3113921,
333.726,-0.02526745,
334.164,0.5254512,
334.602,6,
335.040,0.840174,
335.478,0.5514113,
335.916,0.4145561,
336.354,0.3021888,
336.792,0.3249309,
337.230,0.1814286,
337.668,0.01456342,
338.106,0.02992681,
338.544,-0.01142023,
338.982,-0.72183,
339.420,-0.8498371,
339.857,-0.1591192,
340.295,-0.044799,
340.733,0.08288188,
341.171,0.1607448,
341.609,0.1498188,
342.047,0.1469805,
342.485,0.2078948,
342.923,0.2487275,
343.361,0.539523,
343.799,0.6499013,
344.237,0.2040512,
344.675,0.02765249,
345.113,0.1277072,
345.551,0.1287024,
345.989,0.02390426,
346.426,-0.09376696,
346.864,-0.5256312,
347.302,6,
347.740,6,
348.178,-0.2525544,
348.616,0.05676551,
349.054,-0.2518287,
349.492,-0.3157751,
349.930,-0.2022034,
350.368,-0.1663598,
350.806,6,
351.244,0.01476968,
351.682,6,
352.120,0.4265434,
352.557,0.2935096,
352.995,0.2439277,
353.433,0.1051303,
353.871,0.03209682,
354.309,0.08546452,
354.747,0.1232814,
355.185,0.03980012,
355.623,-0.285556,
356.061,-0.811197,
356.499,-0.1897024,
356.937,0.2568778,
357.375,0.1402827,
357.813,0.00920857,
358.251,-0.04490302,
358.689,0.410749,
359.126,6,
359.564,6,
360.002,0.5714497,
360.440,0.566506,
360.878,0.5220131,
361.316,0.4060315,
361.754,0.1430043,
362.192,-0.2930891,
362.630,-0.4212848,
363.068,-0.33283,
363.506,-0.0505821,
363.944,-0.02729203,
364.382,-0.158233,
364.820,-0.3293013,
365.257,-0.3311417,
365.695,-0.05257606,
366.133,0.08224079,
366.571,0.06437111,
367.009,0.03948527,
367.447,0.001662941,
367.885,-0.1150782,
368.323,-0.389501,
368.761,-0.1635904,
369.199,0.05721885,
369.637,0.02344972,
370.075,-0.02015429,
370.513,-0.00427201,
370.951,0.0288843,
371.388,0.04690751,
371.826,0.1247256,
372.264,0.08414722,
372.702,0.02266396,
373.140,-0.01569178,
373.578,0.03052023,
374.016,0.08702962,
374.454,0.08275572,
374.892,0.03560301,
375.330,0.07544731,
375.768,0.1560612,
376.206,0.1660428,
376.644,0.1655011,
377.082,0.2072316,
377.520,0.2190372,
377.957,0.04164309,
378.395,0.08806742,
378.833,0.1477297,
379.271,0.1717058,
379.709,0.1332578,
380.147,0.08393912,
380.585,0.07753148,
381.023,0.1032791,
381.461,0.0777521,
381.899,0.1006544,
382.337,0.09416759,
382.775,0.1210596,
383.213,0.1568175,
383.651,0.1465996,
384.088,0.07612278,
384.526,0.03536193,
384.964,0.03379911,
385.402,-0.02089594,
385.840,-0.07845315,
386.278,-0.1141238,
386.716,-0.1184799,
387.154,-0.08780732,
387.592,-0.07209195,
388.030,-0.06297496,
388.468,0.003711744,
388.906,0.02247075,
389.344,0.0283528,
389.782,0.04175539,
390.219,0.05477064,
390.657,0.04733266,
391.095,0.05955939,
391.533,0.03453603,
391.971,0.04625341,
392.409,0.08085365,
392.847,0.110132,
393.285,0.13669,
393.723,0.1726737,
394.161,0.1515053,
394.599,0.1038059,
395.037,0.03876931,
395.475,-0.0128509,
395.913,-0.004834664,
396.351,0.06171368,
396.788,0.09166666,
397.226,0.07077541,
397.664,0.02909081,
398.102,0.03824436,
398.540,0.04378232,
398.978,0.03323902,
399.416,0.01551283,
399.854,0.01098111,
400.292,0.03210082,
400.730,0.08318744,
401.168,0.106304,
401.606,0.1002425,
402.044,0.1169813,
402.482,0.1332488,
402.919,0.1143246,
403.357,0.07260775,
403.795,0.05191741,
404.233,0.03728802,
404.671,0.01509006,
405.109,0.00192001,
405.547,0.006187067,
405.985,0.01756479,
406.423,0.02728002,
406.861,0.03710187,
407.299,0.03272125,
407.737,0.03852811,
408.175,0.05935413,
408.613,0.01652996,
409.050,-0.03199834,
409.488,-0.03963551,
409.926,-0.0271541,
410.364,-0.03133373,
410.802,-0.01098123,
411.240,0.02813299,
411.678,0.02135475,
412.116,-0.01853323,
412.554,-0.03814511,
412.992,-0.01302885,
413.430,0.01296796,
413.868,0.002005722,
414.306,0.001055454,
414.744,0.0200381,
415.182,0.02749045,
415.619,0.01296432,
416.057,0.001606477,
416.495,0.01631324,
416.933,0.04889197,
417.371,0.06366058,
417.809,0.04760714,
418.247,0.05905678,
418.685,0.07832159,
419.123,0.08563678,
419.561,0.08317384,
419.999,0.07855585,
420.437,0.07212171,
420.875,0.06382996,
421.313,0.05010615,
421.750,0.06083131,
422.188,0.07975203,
422.626,0.07582396,
423.064,0.05084672,
423.502,0.03020251,
423.940,0.03602608,
424.378,0.05408049,
424.816,0.06114826,
425.254,0.05154596,
425.692,0.04073699,
426.130,0.05048119,
426.568,0.07128716,
427.006,0.08307272,
427.444,0.07842288,
427.881,0.07439347,
428.319,0.07630159,
428.757,0.07953497,
429.195,0.07502526,
429.633,0.07351337,
430.071,0.08605918,
430.509,0.09475083,
430.947,0.07978881,
431.385,0.06324395,
431.823,0.05944873,
432.261,0.05862933,
432.699,0.0522831,
433.137,0.04728788,
433.575,0.04370644,
434.013,0.03746837,
434.450,0.02759731,
434.888,0.02146272,
435.326,0.03611008,
435.764,0.05707375,
436.202,0.06908346,
436.640,0.07008119,
437.078,0.05711275,
437.516,0.04457914,
437.954,0.04813956,
438.392,0.06610242,
438.830,0.08009973,
439.268,0.06561027,
439.706,0.05396521,
440.144,0.05974718,
440.581,0.06758921,
441.019,0.07629228,
441.457,0.08174501,
441.895,0.07824066,
442.333,0.07072545,
442.771,0.07284904,
443.209,0.07531434,
443.647,0.07409852,
444.085,0.07310373,
444.523,0.06763549,
444.961,0.05893899,
445.399,0.04756061,
445.837,0.03563368,
446.275,0.03929891,
446.712,0.04373392,
447.150,0.05550947,
447.588,0.07795045,
448.026,0.09273791,
448.464,0.09166761,
448.902,0.08541274,
449.340,0.08280161,
449.778,0.07950908,
450.216,0.08013474,
450.654,0.077357,
451.092,0.06803338,
451.530,0.07637814,
451.968,0.08110557,
452.406,0.08333753,
452.844,0.09048652,
453.281,0.1011972,
453.719,0.1059225,
454.157,0.1029549,
454.595,0.09139554,
455.033,0.0863155,
455.471,0.08677046,
455.909,0.08731391,
456.347,0.08004781,
456.785,0.07153898,
457.223,0.07022545,
457.661,0.07023558,
458.099,0.07687284,
458.537,0.09232947,
458.975,0.0862968,
459.412,0.07511839,
459.850,0.07929506,
460.288,0.09530573,
460.726,0.1069644,
461.164,0.1084188,
461.602,0.1093779,
462.040,0.1143737,
462.478,0.1120875,
462.916,0.1133398,
463.354,0.1192677,
463.792,0.1044622,
464.230,0.08584734,
464.668,0.08504418,
465.106,0.09669597,
465.543,0.1031605,
465.981,0.1051375,
466.419,0.1134966,
466.857,0.1074471,
467.295,0.1101882,
467.733,0.1127489,
468.171,0.1144813,
468.609,0.1211988,
469.047,0.1293335,
469.485,0.130674,
469.923,0.1317597,
470.361,0.1313957,
470.799,0.1278983,
471.237,0.1292417,
471.675,0.1224763,
472.112,0.1103458,
472.550,0.1084946,
472.988,0.1172923,
473.426,0.1230789,
473.864,0.1187573,
474.302,0.1127066,
474.740,0.1189642,
475.178,0.1266609,
475.616,0.1243613,
476.054,0.1254863,
476.492,0.130218,
476.930,0.1366691,
477.368,0.1458401,
477.806,0.1554478,
478.243,0.1552743,
478.681,0.1418329,
479.119,0.1318161,
479.557,0.1335036,
479.995,0.1331901,
480.433,0.1329236,
480.871,0.1380859,
481.309,0.1445309,
481.747,0.1475992,
482.185,0.1498709,
482.623,0.1518713,
483.061,0.1497167,
483.499,0.1479016,
483.937,0.1401835,
484.374,0.1397761,
484.812,0.1452369,
485.250,0.1547182,
485.688,0.1628867,
486.126,0.1639248,
486.564,0.1596319,
487.002,0.1599668,
487.440,0.1634931,
487.878,0.1631217,
488.316,0.1614457,
488.754,0.1626038,
489.192,0.1663817,
489.630,0.165669,
490.068,0.1614555,
490.506,0.1612677,
490.943,0.1650553,
491.381,0.1629155,
491.819,0.1660974,
492.257,0.1712266,
492.695,0.1729502,
493.133,0.170852,
493.571,0.1695187,
494.009,0.1750328,
494.447,0.1796181,
494.885,0.1798067,
495.323,0.1803431,
495.761,0.1814578,
496.199,0.1807789,
496.637,0.1774867,
497.074,0.1814753,
497.512,0.1861528,
497.950,0.1890299,
498.388,0.1885575,
498.826,0.1880385,
499.264,0.1871323,
499.702,0.1861454,
500.140,0.1873629,
500.578,0.186545,
501.016,0.1845819,
501.454,0.194493,
501.892,0.1962268,
502.330,0.1893388,
502.768,0.182202,
503.206,0.1799816,
503.643,0.1823018,
504.081,0.1885443,
504.519,0.1957003,
504.957,0.1971445,
505.395,0.1927267,
505.833,0.1892557,
506.271,0.1886684,
506.709,0.1886139,
507.147,0.1842202,
507.585,0.1812304,
508.023,0.183882,
508.461,0.1867337,
508.899,0.1857514,
509.337,0.1855463,
509.774,0.1907671,
510.212,0.1950349,
510.650,0.1966373,
511.088,0.1966017,
511.526,0.1851752,
511.964,0.1797748,
512.402,0.1810812,
512.840,0.1841645,
513.278,0.1876652,
513.716,0.1929879,
514.154,0.1980662,
514.592,0.1981116,
515.030,0.1938854,
515.468,0.1917919,
515.905,0.1995742,
516.343,0.2005602,
516.781,0.2007134,
517.219,0.2031113,
517.657,0.2005689,
518.095,0.1962585,
518.533,0.1922302,
518.971,0.1877374,
519.409,0.1829499,
519.847,0.179923,
520.285,0.1820118,
520.723,0.1880935,
521.161,0.1868266,
521.599,0.1881836,
522.037,0.1883451,
522.474,0.1838664,
522.912,0.1809739,
523.350,0.1817302,
523.788,0.1817009,
524.226,0.1807215,
524.664,0.1836179,
525.102,0.1886422,
525.540,0.1873513,
525.978,0.1831861,
526.416,0.1818447,
526.854,0.1816624,
527.292,0.1772801,
527.730,0.175368,
528.168,0.1786998,
528.605,0.1827426,
529.043,0.1828967,
529.481,0.1810348,
529.919,0.1804063,
530.357,0.1792211,
530.795,0.1775421,
531.233,0.1788225,
531.671,0.1830667,
532.109,0.184708,
532.547,0.1804468,
532.985,0.1733363,
533.423,0.1687643,
533.861,0.1680126,
534.299,0.1679829,
534.736,0.1652746,
535.174,0.1615572,
535.612,0.1608268,
536.050,0.1614812,
536.488,0.1608318,
536.926,0.1609162,
537.364,0.1615473,
537.802,0.1638356,
538.240,0.1649201,
538.678,0.1682937,
539.116,0.1720375,
539.554,0.1697176,
539.992,0.1656311,
540.430,0.1636201,
540.868,0.1604063,
541.305,0.1560287,
541.743,0.1559797,
542.181,0.1550777,
542.619,0.1514109,
543.057,0.1462558,
543.495,0.1448242,
543.933,0.1465629,
544.371,0.1473531,
544.809,0.1497181,
545.247,0.1512009,
545.685,0.1466343,
546.123,0.1403085,
546.561,0.1377207,
546.999,0.1384022,
547.436,0.1423155,
547.874,0.1444057,
548.312,0.1400866,
548.750,0.1371029,
549.188,0.1385978,
549.626,0.1362015,
550.064,0.1325396,
550.502,0.1312215,
550.940,0.129312,
551.378,0.1283381,
551.816,0.1270703,
552.254,0.1269583,
552.692,0.1291469,
553.130,0.1286924,
553.567,0.1244463,
554.005,0.1218129,
554.443,0.1166178,
554.881,0.1130657,
555.319,0.1135328,
555.757,0.1171939,
556.195,0.1190672,
556.633,0.1159772,
557.071,0.1123281,
557.509,0.1116764,
557.947,0.1109609,
558.385,0.1090021,
558.823,0.1058761,
559.261,0.1008792,
559.699,0.09655646,
560.136,0.09517353,
560.574,0.09736235,
561.012,0.09832942,
561.450,0.09761174,
561.888,0.09872795,
562.326,0.09491711,
562.764,0.09062734,
563.202,0.0866976,
563.640,0.08265465,
564.078,0.07905311,
564.516,0.07581303,
564.954,0.07083458,
565.392,0.06691186,
565.830,0.06958957,
566.267,0.07496389,
566.705,0.07568294,
567.143,0.07369359,
567.581,0.07051346,
568.019,0.06813322,
568.457,0.06863763,
568.895,0.06234122,
569.333,0.05471446,
569.771,0.05292285,
570.209,0.05655849,
570.647,0.06003199,
571.085,0.0579216,
571.523,0.05486305,
571.961,0.0542409,
572.398,0.05163649,
572.836,0.04687688,
573.274,0.04563773,
573.712,0.04484585,
574.150,0.04197477,
574.588,0.04338183,
575.026,0.04787974,
575.464,0.0466571,
575.902,0.04376956,
576.340,0.04347259,
576.778,0.04341732,
577.216,0.04266543,
577.654,0.04342005,
578.092,0.04182834,
578.530,0.03697696,
578.967,0.03297462,
579.405,0.03106256,
579.843,0.02897446,
580.281,0.02749195,
580.719,0.02859449,
581.157,0.02990505,
581.595,0.03181956,
582.033,0.03039534,
582.471,0.02900873,
582.909,0.03030902,
583.347,0.02601366,
583.785,0.02185252,
584.223,0.01875127,
584.661,0.01861936,
585.098,0.01927365,
585.536,0.01931051,
585.974,0.01895636,
586.412,0.01732343,
586.850,0.01351174,
587.288,0.009700863,
587.726,0.008041467,
588.164,0.007471925,
588.602,0.008011383,
589.040,0.007864169,
589.478,0.005378192,
589.916,0.00485,
590.354,0.009154934,
590.792,0.009676224,
591.229,0.006844619,
591.667,0.006332853,
592.105,0.007417632,
592.543,0.008199665,
592.981,0.006885616,
593.419,0.003065779,
593.857,0.001034969,
594.295,0.002506697,
594.733,0.005709342,
595.171,0.01112985,
595.609,0.01694181,
596.047,0.01741536,
596.485,0.01347056,
596.923,0.009774642,
597.361,0.006497244,
597.798,0.006933555,
598.236,0.008515256,
598.674,0.007656771,
599.112,0.007847131,
599.550,0.006651697,
599.988,0.006362452,
600.426,0.006690648,
600.864,0.006922283,
601.302,0.007062976,
601.740,0.006202158,
602.178,0.005002892,
602.616,0.004309184,
603.054,0.003244035,
603.492,0.002288667,
603.929,0.002148245,
604.367,0.002273205,
604.805,0.001590394,
605.243,-0.0007660985,
605.681,-0.003713961,
606.119,-0.006162121,
606.557,-0.004666768,
606.995,0.001560477,
607.433,0.005468665,
607.871,0.006687005,
608.309,0.005487518,
608.747,0.005558271,
609.185,0.003304535,
609.623,0.001571973,
610.060,0.002226846,
610.498,0.0008854604,
610.936,-0.00023053,
611.374,0.00121815,
611.812,0.002575277,
612.250,0.002545756,
612.688,0.002487747,
613.126,0.002256218,
613.564,0.001718609,
614.002,0.0005882906,
614.440,-0.002341911,
614.878,-0.004382369,
615.316,-0.002163629,
615.754,0.000387279,
616.192,0.001106873,
616.629,0.0008874195,
617.067,0.0004677221,
617.505,0.00189668,
617.943,0.005285196,
618.381,0.005788322,
618.819,0.003403242,
619.257,0.003021328,
619.695,0.004555217,
620.133,0.008547913,
620.571,0.01168917,
621.009,0.01280252,
621.447,0.01035503,
621.885,0.005408309,
622.323,0.003266899,
622.760,0.002473733,
623.198,0.0001134013,
623.636,-0.002852064,
624.074,-0.004876259,
624.512,-0.006379982,
624.950,-0.007589284,
625.388,-0.006851122,
625.826,-0.003342091,
626.264,0.0016415,
626.702,0.00615593,
627.140,0.007013893,
627.578,0.005370261,
628.016,0.004209929,
628.454,0.004877799,
628.891,0.005081142,
629.329,0.005110435,
629.767,0.00564264,
630.205,0.004121465,
630.643,0.004020313,
631.081,0.005634031,
631.519,0.007646716,
631.957,0.006941831,
632.395,0.005676689,
632.833,0.005434002,
633.271,0.005982081,
633.709,0.005655019,
634.147,0.004069463,
634.585,0.003010869,
635.023,0.002468674,
635.460,0.00293428,
635.898,0.004697107,
636.336,0.005858226,
636.774,0.00498396,
637.212,0.004011487,
637.650,0.003952404,
638.088,0.003707823,
638.526,0.00261175,
638.964,0.0005622554,
639.402,-0.0001532321,
639.840,0.002148583,
640.278,0.004857519,
640.716,0.005748639,
641.154,0.003288794,
641.591,0.0009531593,
642.029,0.002436677,
642.467,0.005100882,
642.905,0.008038233,
643.343,0.008890674,
643.781,0.007106543,
644.219,0.004243253,
644.657,0.00502505,
645.095,0.00583793,
645.533,0.002548574,
645.971,0.001797333,
646.409,-0.001761396,
646.847,-0.00605509,
647.285,-0.00688883,
647.722,-0.007837659,
648.160,-0.007780384,
648.598,-0.008124679,
649.036,-0.008865952,
649.474,-0.005946596,
649.912,-0.002412944,
650.350,-0.001437586,
650.788,-0.001553151,
651.226,-0.0005759933,
651.664,-0.0002894888,
652.102,-0.000957118,
652.540,0.0009111932,
652.978,0.003841277,
653.416,0.005868599,
653.854,0.007131638,
654.291,0.007671202,
654.729,0.008485421,
655.167,0.009017674,
655.605,0.009238367,
656.043,0.009887213,
656.481,0.009742078,
656.919,0.01006915,
657.357,0.01086099,
657.795,0.009516206,
658.233,0.005781968,
658.671,0.004098564,
659.109,0.005055889,
659.547,0.004243167,
659.985,0.000979338,
660.422,-0.002816053,
660.860,-0.005903851,
661.298,-0.007436921,
661.736,-0.005589227,
662.174,-0.0009437549,
662.612,0.003965501,
663.050,0.005778105,
663.488,0.00440075,
663.926,0.001664631,
664.364,-0.001493305,
664.802,-0.003801624,
665.240,-0.002667152,
665.678,-0.0006109006,
666.116,0.001271235,
666.554,0.005056174,
666.991,0.008852723,
667.429,0.008659018,
667.867,0.007789689,
668.305,0.009363264,
668.743,0.00819862,
669.181,0.004309273,
669.619,0.002871333,
670.057,0.005382176,
670.495,0.008369268,
670.933,0.01036223,
671.371,0.01079032,
671.809,0.01095478,
672.247,0.009407343,
672.685,0.006053231,
673.122,0.004055507,
673.560,0.002997706,
673.998,0.001798447,
674.436,0.0001981911,
674.874,-0.001638477,
675.312,-0.00231738,
675.750,-0.001652355,
676.188,-0.002759753,
676.626,-0.003402165,
677.064,-0.00108776,
677.502,0.0008190695,
677.940,0.001130239,
678.378,0.001062911,
678.816,0.002152224,
679.253,0.002525989,
679.691,0.001608254,
680.129,0.0019563,
680.567,0.001932731,
681.005,-0.0004108969,
681.443,-0.001066028,
681.881,0.001015311,
682.319,0.002296118,
682.757,0.003976644,
683.195,0.006494814,
683.633,0.007352937,
684.071,0.005740048,
684.509,0.002591433,
684.947,-4.252389E-5,
685.385,-0.001435424,
685.822,-0.0008827925,
686.260,0.002511825,
686.698,0.005840454,
687.136,0.007784527,
687.574,0.01093304,
688.012,0.01372269,
688.450,0.0131452,
688.888,0.01014711,
689.326,0.006240749,
689.764,0.002466437,
690.202,0.001458285,
690.640,0.002551515,
691.078,0.002781029,
691.516,0.003068943,
691.953,0.005165284,
692.391,0.008611164,
692.829,0.01046328,
693.267,0.01093754,
693.705,0.01197888,
694.143,0.01117048,
694.581,0.007226408,
695.019,0.004791027,
695.457,0.006504402,
695.895,0.007895837,
696.333,0.007846982,
696.771,0.009088523,
697.209,0.01016748,
697.647,0.01047338,
698.084,0.01147308,
698.522,0.01302477,
698.960,0.01459023,
699.398,0.01466847,
699.836,0.01360809,
700.274,0.01240607,
700.712,0.01017261,
701.150,0.008300246,
701.588,0.008739692,
702.026,0.009046463,
702.464,0.007389117,
702.902,0.005941818,
703.340,0.005495454,
703.778,0.006086794,
704.216,0.008346465,
704.653,0.009189252,
705.091,0.007338519,
705.529,0.005201242,
705.967,0.004061993,
706.405,0.002927276,
706.843,0.001358654,
707.281,0.0008078389,
707.719,0.00153819,
708.157,0.002387235,
708.595,0.002915611,
709.033,0.002842313,
709.471,0.002075089,
709.909,0.001888953,
710.347,0.003291474,
710.784,0.004743307,
711.222,0.005209551,
711.660,0.005374172,
712.098,0.007104252,
712.536,0.01114995,
712.974,0.01421672,
713.412,0.01490612,
713.850,0.01519123,
714.288,0.01682382,
714.726,0.01892493,
715.164,0.01955293,
715.602,0.01865764,
716.040,0.01720019,
716.478,0.01395758,
716.915,0.009229158,
717.353,0.005482994,
717.791,0.002991058,
718.229,0.003641778,
718.667,0.004741901,
719.105,0.006881379,
719.543,0.008482343,
719.981,0.008039562,
720.419,0.009183379,
720.857,0.009013211,
721.295,0.007602835,
721.733,0.004959298,
722.171,0.003908083,
722.609,0.003681201,
723.047,0.003161351,
723.484,0.002895352,
723.922,0.001845195,
724.360,0.001074941,
724.798,0.0003801805,
725.236,0.00293503,
725.674,0.004612585,
726.112,0.003366307,
726.550,0.001906524,
726.988,0.003032891,
727.426,0.004555471,
727.864,0.00415838,
728.302,0.004631442,
728.740,0.008036,
729.178,0.01070904,
729.615,0.0107035,
730.053,0.01118878,
730.491,0.01361487,
730.929,0.01565488,
731.367,0.01716362,
731.805,0.0193553,
732.243,0.02028166,
732.681,0.01929461,
733.119,0.01787238,
733.557,0.01484182,
733.995,0.01074874,
734.433,0.007874861,
734.871,0.007200142,
735.309,0.007131104,
735.746,0.007257083,
736.184,0.008007245,
736.622,0.008320956,
737.060,0.008084312,
737.498,0.008724597,
737.936,0.008492953,
738.374,0.008776122,
738.812,0.009002436,
739.250,0.008633283,
739.688,0.01016556,
740.126,0.01044037,
740.564,0.008814422,
741.002,0.007249777,
741.440,0.006016226,
741.878,0.005387242,
742.315,0.007116751,
742.753,0.007772023,
743.191,0.007144364,
743.629,0.006917236,
744.067,0.005102604,
744.505,0.0022074,
744.943,9.326843E-5,
745.381,0.0001070995,
745.819,0.0005499499,
746.257,-0.0005882548,
746.695,-0.0009516695,
747.133,0.001704943,
